0,2,4,14,67,76,131391,0,8360,0,0
0,2,4,12,67,74,166141,0,0,0,0
0,2,4,14,67,72,122413,0,10628,0,0
0,2,4,13,67,75,135057,12,0,0,0
0,2,4,13,67,70,69661,12,0,0,0
0,2,4,13,67,79,90765,0,341,0,0
0,2,4,12,67,81,121519,0,0,0,0
0,2,4,12,67,78,150783,0,0,0,0
0,2,4,13,67,71,119745,12,0,0,0
0,2,4,12,67,77,132929,0,0,0,0
0,2,4,14,67,75,145970,0,8567,0,0
0,2,4,11,67,71,28870,0,0,0,0
0,2,4,11,67,77,120610,0,0,0,0
0,2,4,11,67,76,116714,0,0,0,0
0,2,4,11,67,90,131858,0,0,0,0
0,2,4,12,67,71,139910,0,0,0,0
0,2,4,12,67,88,159993,0,0,0,0
0,2,4,11,67,89,149640,0,0,0,0
0,2,4,11,67,71,116677,0,0,0,0
0,1,4,13,132,60,500220,0,5662,0,0
0,2,4,11,67,82,68055,0,0,0,0
0,1,4,11,132,68,506836,0,285,0,0
0,2,4,12,67,85,110838,30,0,0,0
0,2,4,11,67,78,158221,0,0,0,0
0,2,4,14,67,84,163856,0,7430,0,0
0,2,4,11,67,78,116970,0,0,0,0
0,2,4,12,67,85,142326,0,0,0,0
0,2,4,11,67,80,176627,0,0,0,0
0,2,4,12,67,76,111567,0,0,0,0
0,1,4,11,132,73,570104,0,285,0,0
0,2,4,11,67,81,147105,0,0,0,0
0,2,4,13,67,82,186485,12,0,0,0
0,2,4,11,67,71,91106,0,0,0,0
0,2,4,11,67,79,194057,0,0,0,0
0,2,4,11,67,82,154933,0,0,0,0
0,2,4,11,67,71,152454,0,0,0,0
0,2,4,12,67,75,138883,0,0,0,0
0,2,4,12,67,75,176454,0,0,0,0
0,2,4,12,67,80,173607,0,0,0,0
0,2,4,14,67,84,104405,0,672,0,0
0,2,4,14,67,82,148339,0,21966,0,0
0,2,4,11,67,82,164275,0,0,0,0
0,2,4,11,67,80,157567,0,0,0,0
0,2,4,11,67,73,152082,0,0,0,0
0,2,4,12,67,75,121822,0,0,0,0
0,2,4,11,67,80,84881,0,0,0,0
0,2,4,13,67,81,207904,0,3051,0,0
0,2,4,12,67,70,74104,12,0,0,0
0,2,4,12,67,72,130141,0,0,0,0
0,1,4,12,132,68,48793,0,3390,0,0
0,2,4,11,67,66,82730,0,0,0,0
0,2,4,11,67,74,96354,0,0,0,0
0,2,4,11,67,82,190056,0,0,0,0
0,2,4,11,67,76,166931,0,0,0,0
0,2,4,12,67,79,148654,0,2509,0,0
0,2,4,12,67,81,258800,0,0,0,0
0,2,4,12,67,75,103361,0,0,0,0
0,2,4,12,67,84,158583,0,0,0,0
0,2,4,12,67,72,112304,0,0,0,0
0,2,4,14,67,83,139060,0,6382,0,0
0,2,4,14,67,72,118922,0,7294,0,0
0,2,4,11,67,80,103522,0,0,0,0
0,2,4,12,67,76,157128,0,0,0,0
0,2,4,12,67,75,245521,0,0,0,0
0,2,4,11,67,74,130717,0,0,0,0
0,2,4,12,67,74,187746,0,694,0,0
0,2,4,11,67,80,156807,0,0,0,0
0,2,4,11,67,94,71919,0,0,0,0
0,2,4,11,67,85,149708,0,0,0,0
0,2,4,11,67,78,168270,0,0,0,0
0,1,4,11,132,92,1638192,0,283,0,0
0,2,4,11,67,85,156770,0,0,0,0
0,2,4,12,67,73,218658,0,0,0,0
0,2,4,11,67,72,137651,0,0,0,0
0,2,4,12,67,76,120705,0,0,0,0
0,2,4,14,67,75,122134,0,5437,0,0
0,2,4,12,67,83,150666,0,0,0,0
0,2,4,11,67,78,117844,0,0,0,0
0,2,4,14,67,75,165350,0,9176,0,0
0,2,4,12,67,76,116486,0,0,0,0
0,2,4,11,67,75,84919,0,0,0,0
0,2,4,13,67,75,194843,0,2509,0,0
0,2,4,11,67,75,106656,0,0,0,0
0,2,4,11,67,70,122605,0,0,0,0
0,2,4,14,67,76,183912,0,341,0,0
0,2,4,11,67,73,156559,0,0,0,0
0,2,4,11,67,60,35621,0,0,0,0
0,2,4,12,67,72,137588,0,0,0,0
0,2,4,14,67,88,152254,0,1970,0,0
0,2,4,11,67,78,99973,0,0,0,0
0,2,4,11,67,89,64159,0,0,0,0
0,2,4,11,67,83,107138,0,0,0,0
0,2,4,11,67,77,132240,0,0,0,0
0,2,4,13,67,77,91327,0,0,0,0
0,2,4,12,67,69,78460,0,0,0,0
0,2,4,11,67,78,79651,0,0,0,0
0,2,4,12,67,74,65307,0,0,0,0
0,2,4,11,67,75,133642,0,0,0,0
0,2,4,14,67,79,186479,0,8803,0,0
0,2,4,12,67,77,115568,0,0,0,0
0,2,4,11,67,84,89874,0,0,0,0
0,2,4,11,67,75,199001,0,0,0,0
0,2,4,11,67,79,141049,0,0,0,0
0,2,4,11,67,89,150039,0,0,0,0
0,2,4,13,67,81,135221,133,0,0,0
0,2,4,12,67,74,85683,0,0,0,0
0,2,4,12,67,73,140996,0,0,0,0
0,2,4,12,67,73,118112,0,0,0,0
0,2,4,11,67,81,137248,0,0,0,0
0,2,4,14,67,77,283520,0,8919,0,0
0,2,4,12,67,71,110853,0,0,0,0
0,2,4,11,67,80,122881,0,0,0,0
0,2,4,11,67,82,136314,0,0,0,0
0,2,4,12,67,76,112742,0,0,0,0
0,2,4,12,67,74,101822,0,0,0,0
0,2,4,12,67,83,150841,0,0,0,0
0,2,4,12,67,79,121216,0,0,0,0
0,2,4,11,67,80,146347,0,0,0,0
0,2,4,11,67,70,158508,0,0,0,0
0,1,4,11,132,64,270530,0,285,0,0
0,2,4,11,67,72,181651,0,0,0,0
0,2,4,14,67,88,208207,0,5414,0,0
0,2,4,11,67,80,116801,0,0,0,0
0,2,4,12,67,83,124444,0,0,0,0
0,2,4,12,67,84,226678,0,0,0,0
0,2,4,12,67,71,117956,0,0,0,0
0,2,4,11,67,78,171985,0,0,0,0
0,2,4,11,67,71,93206,0,0,0,0
0,2,4,12,67,93,138584,0,0,0,0
0,2,4,11,67,72,112084,0,0,0,0
0,2,4,11,67,79,196541,0,0,0,0
0,2,4,14,67,75,115144,0,8725,0,0
0,2,4,11,67,67,214353,0,0,0,0
0,2,4,11,67,78,174946,0,0,0,0
0,2,4,14,67,80,194490,0,9232,0,0
0,2,4,11,67,73,125132,0,0,0,0
0,2,4,13,67,81,95895,12,0,0,0
0,1,4,12,132,74,235366,0,6386,0,0
0,2,4,12,67,72,185764,0,0,0,0
0,1,4,11,132,77,2767998,0,282,0,0
0,2,4,11,67,70,149383,0,0,0,0
0,2,4,14,67,71,170038,0,10245,0,0
0,2,4,14,67,73,130204,0,8446,0,0
0,2,4,12,67,76,227254,0,0,0,0
0,2,4,12,67,75,147312,0,520,0,0
0,2,4,14,67,74,171496,0,8618,0,0
0,2,4,12,67,80,143053,0,0,0,0
0,2,4,12,67,72,154329,0,0,0,0
0,2,4,12,67,69,179967,0,0,0,0
0,2,4,12,67,71,127019,0,0,0,0
0,2,4,11,67,75,147244,0,0,0,0
0,2,4,12,67,87,140471,0,0,0,0
0,2,4,12,67,79,98593,0,0,0,0
0,2,4,14,67,73,104226,0,4880,0,0
0,2,4,12,67,71,177250,0,0,0,0
0,2,4,12,67,86,157193,0,0,0,0
0,2,4,13,67,79,78547,0,0,0,0
0,2,4,12,67,89,131679,0,0,0,0
0,2,4,12,67,68,109381,0,0,0,0
0,2,4,11,67,78,104400,0,0,0,0
0,2,4,14,67,79,121442,0,9939,0,0
0,2,4,11,67,78,58000,0,0,0,0
0,2,4,11,67,72,184570,0,0,0,0
0,2,4,12,67,76,184382,0,0,0,0
0,2,4,12,67,73,187767,0,0,0,0
0,2,4,12,67,66,134923,0,0,17,0
0,2,4,11,67,70,126694,0,0,0,0
0,2,4,11,67,79,120289,0,0,0,0
0,2,4,11,67,75,72819,0,0,0,0
0,2,4,12,67,86,92560,0,0,0,0
0,2,4,11,67,82,117007,0,0,0,0
0,2,4,12,67,83,114239,0,0,0,0
0,2,4,12,67,84,95317,0,0,0,0
0,2,4,12,67,81,145954,0,0,0,0
0,2,4,11,67,74,149968,0,0,0,0
0,2,4,11,67,79,141314,0,0,0,0
0,2,4,11,67,74,228026,0,0,0,0
0,2,4,12,67,77,193489,0,0,0,0
0,2,4,11,67,69,97497,0,0,0,0
0,2,4,12,67,82,89608,0,0,0,0
0,2,4,11,67,67,136961,0,0,0,0
0,2,4,11,67,80,120513,0,0,0,0
0,2,4,12,67,71,45592,12,0,0,0
0,2,4,11,67,71,139336,0,0,0,0
0,2,4,12,67,72,83527,0,0,0,0
0,2,4,12,67,86,132758,0,0,0,0
0,2,4,12,67,70,135516,0,0,0,0
0,2,4,12,67,78,144436,0,0,0,0
0,2,4,12,67,89,144404,0,0,0,0
0,2,4,12,67,74,69902,0,0,0,0
0,2,4,12,67,76,150730,0,0,0,0
0,2,4,12,67,70,130235,0,0,0,0
0,2,4,11,67,74,163332,0,0,0,0
0,2,4,11,67,74,134279,0,0,0,0
0,2,4,12,67,76,138955,0,0,0,0
0,2,4,12,67,78,150817,0,0,0,0
0,2,4,11,67,74,149559,0,0,0,0
0,2,4,11,67,80,102408,0,0,0,0
0,2,4,13,67,79,107529,12,2830,0,0
0,2,4,14,67,75,125073,0,5600,0,0
0,2,4,11,67,76,190290,0,0,0,0
0,2,4,14,67,95,115581,0,8270,0,0
0,2,4,14,67,78,172095,0,13816,0,0
0,2,4,11,67,70,79150,0,0,0,0
0,2,4,14,67,95,172067,0,16884,0,0
0,2,4,13,67,73,209974,12,0,0,0
0,2,4,12,67,79,118104,12,0,0,0
0,2,4,13,67,70,94159,0,2558,0,0
0,2,4,13,67,81,132311,12,0,0,0
0,2,4,12,67,80,172636,0,0,0,0
0,2,4,13,67,75,129228,0,0,0,0
0,2,4,12,67,76,273124,0,0,0,0
0,2,4,12,67,75,146198,0,0,0,0
0,2,4,14,67,84,181018,0,8455,0,0
0,2,4,12,67,79,104028,0,0,0,0
0,2,4,13,67,73,171494,0,0,0,0
0,2,4,13,67,75,144592,0,2558,0,0
0,2,4,12,67,81,104267,0,0,0,0
0,2,4,11,67,78,134319,0,0,0,0
0,2,4,12,67,78,129584,0,0,0,0
0,2,4,11,67,75,225722,0,0,0,0
0,2,4,12,67,80,126569,0,0,0,0
0,2,4,14,67,75,141870,0,668,0,0
0,2,4,11,67,75,48228,0,0,0,0
0,2,4,11,67,78,124524,0,0,0,0
0,2,4,14,67,91,171120,0,7060,0,0
0,2,4,13,67,85,86391,0,341,0,0
0,2,4,11,67,83,138036,0,0,0,0
0,2,4,13,67,71,170738,12,0,0,0
0,2,4,12,67,105,125056,0,0,0,0
0,2,4,11,67,87,107402,0,0,0,0
0,2,4,12,67,68,107980,0,0,0,0
0,2,4,11,67,72,222758,0,0,0,0
0,2,4,11,67,79,173213,0,0,0,0
0,2,4,11,67,68,49084,0,0,0,0
0,2,4,12,67,69,111273,0,0,0,0
0,2,4,12,67,77,100161,0,0,0,0
0,2,4,12,67,90,105483,0,0,0,0
0,2,4,11,67,71,134882,0,0,0,0
0,2,4,12,67,84,96926,0,0,0,0
0,2,4,13,67,75,100901,12,0,0,0
0,2,4,11,67,73,199763,0,0,0,0
0,1,4,11,132,60,425024,0,15427,0,0
0,2,4,13,67,88,140484,0,341,0,0
0,2,4,11,67,77,126959,0,0,0,0
0,2,4,11,67,109,90882,0,0,0,0
0,2,4,12,67,77,179155,0,0,0,0
0,2,4,11,67,79,108194,0,0,0,0
0,2,4,12,67,70,161927,0,0,0,0
0,2,4,13,67,76,89371,0,341,0,0
0,2,4,14,67,77,208351,0,42072,0,0
0,2,4,11,67,82,146203,0,0,0,0
0,2,4,11,67,74,97969,0,0,0,0
0,2,4,14,67,74,131796,0,8813,0,0
0,2,4,11,67,72,246517,0,0,0,0
0,2,4,13,67,80,172870,12,0,0,0
0,2,4,14,67,96,183699,0,21023,0,0
0,2,4,11,67,77,79031,0,0,0,0
0,2,4,11,67,81,105137,0,0,0,0
0,2,4,11,67,82,108115,0,0,0,0
0,2,4,11,67,77,121808,0,0,0,0
0,2,4,11,67,76,131397,0,0,0,0
0,2,4,12,67,83,106995,0,0,0,0
0,2,4,14,67,75,194673,0,5109,0,0
0,2,4,12,67,74,112852,0,0,0,0
0,2,4,14,67,71,145905,0,1412,0,0
0,2,4,11,67,74,67615,0,0,0,0
0,2,4,12,67,82,97336,0,0,0,0
0,2,4,12,67,90,129620,0,0,0,0
0,1,4,10,132,76,248093,0,0,0,0
0,2,4,14,67,81,162194,0,7279,0,0
0,2,4,12,67,72,192751,0,0,0,0
0,2,4,12,67,73,144125,0,3066,0,0
0,2,4,11,67,73,135377,0,0,0,0
0,2,4,12,67,77,145556,0,2830,0,0
0,2,4,11,67,78,126898,0,0,0,0
0,2,4,12,67,85,236715,0,0,0,0
0,2,4,11,67,81,28060,0,0,0,0
0,2,4,12,67,91,113196,0,0,0,0
0,2,4,11,67,69,118231,0,0,0,0
0,2,4,11,67,78,135306,0,0,0,0
0,2,4,12,67,72,55807,12,0,0,0
0,2,4,11,67,73,69833,0,0,0,0
0,2,4,12,67,74,110169,0,0,0,0
0,2,4,11,67,77,147813,0,0,0,0
0,2,4,11,67,74,136800,0,0,0,0
0,2,4,12,67,70,104774,0,3765,0,0
0,2,4,14,67,78,196735,0,9333,0,0
0,2,4,12,67,76,181932,0,0,0,0
0,2,4,12,67,73,164017,0,0,0,0
0,2,4,13,67,75,167702,133,0,0,0
0,2,4,11,67,84,110822,0,0,0,0
0,2,4,11,67,71,57799,0,0,0,0
0,2,4,12,67,70,289997,0,0,0,0
0,2,4,13,67,93,148074,0,0,0,0
0,2,4,12,67,72,85508,0,0,0,0
0,2,4,11,67,78,60923,0,0,0,0
0,2,4,11,67,82,98164,0,0,0,0
0,2,4,11,67,72,83715,0,0,0,0
0,2,4,11,67,79,157303,0,0,0,0
0,2,4,11,67,73,168116,0,0,0,0
0,2,4,11,67,75,200716,0,0,0,0
0,2,4,11,67,88,133011,0,0,0,0
0,2,4,11,67,86,167774,0,0,0,0
0,2,4,13,67,71,122614,12,0,0,0
0,2,4,11,67,84,135723,0,0,0,0
0,2,4,11,67,83,121554,0,0,0,0
0,2,4,14,67,77,128717,0,19195,0,0
0,2,4,13,67,71,125532,0,0,0,0
0,1,4,10,132,81,145879,0,0,0,0
0,1,4,11,132,52,403485,0,11715,0,0
0,2,4,12,67,84,203663,0,0,0,0
0,2,4,11,67,72,106075,0,0,0,0
0,2,4,12,67,70,161077,0,0,0,0
0,2,4,12,67,69,209742,0,0,0,0
0,2,4,12,67,83,90430,0,0,0,0
0,2,4,11,67,82,139251,0,0,0,0
0,2,4,11,67,88,133465,0,0,0,0
0,2,4,14,67,73,146379,0,7163,0,0
0,2,4,12,67,80,104635,0,0,0,0
0,2,4,12,67,87,151646,0,2830,0,0
0,2,4,11,67,76,146220,0,0,0,0
0,2,4,11,67,80,187183,0,0,0,0
0,2,4,11,67,83,172600,0,0,0,0
0,2,4,12,67,79,93000,0,0,0,0
0,2,4,11,67,74,120069,0,0,0,0
0,2,4,12,67,86,111566,0,2269,0,0
0,2,4,11,67,80,152494,0,0,0,0
0,2,4,12,67,81,137730,0,3027,0,0
0,2,4,14,67,76,137123,0,4397,0,0
0,2,4,14,67,72,265491,0,9702,0,0
0,2,4,12,67,70,122997,0,0,0,0
0,2,4,12,67,76,133607,0,0,17,0
0,2,4,14,67,73,120389,0,10433,0,0
0,2,4,11,67,73,203837,0,0,0,0
0,2,4,11,67,72,83785,0,0,0,0
0,2,4,12,67,80,151754,0,0,0,0
0,2,4,12,67,73,196762,0,0,0,0
0,2,4,13,67,74,93794,0,0,0,0
0,2,4,12,67,72,247179,0,0,0,0
0,2,4,11,67,77,144784,0,0,0,0
0,2,4,13,67,74,122861,12,0,0,0
0,2,4,12,67,73,78538,0,0,0,0
0,2,4,11,67,76,188451,0,0,0,0
0,2,4,11,67,72,110588,0,0,0,0
0,2,4,12,67,72,140917,0,0,0,0
0,2,4,11,67,83,154735,0,0,0,0
0,2,4,12,67,82,118071,0,0,0,0
0,2,4,12,67,86,91406,0,0,0,0
0,2,4,11,67,72,99102,0,0,0,0
0,2,4,12,67,87,111163,0,0,0,0
0,2,4,13,67,73,160760,12,0,0,0
0,2,4,13,67,84,147593,12,0,0,0
0,2,4,11,67,83,156126,0,0,0,0
0,2,4,11,67,76,143670,0,0,0,0
0,2,4,13,67,83,129664,12,0,0,0
0,2,4,12,67,80,99269,0,0,0,0
0,2,4,12,67,84,146907,0,0,0,0
0,2,4,13,67,75,130132,0,0,0,0
0,2,4,12,67,89,198943,0,0,0,0
0,2,4,12,67,88,111243,0,0,0,0
0,2,4,11,67,81,124462,0,0,0,0
0,2,4,11,67,76,185479,0,0,0,0
0,2,4,11,67,71,184530,0,0,0,0
0,2,4,11,67,71,103992,0,0,0,0
0,2,4,11,67,74,129142,0,0,0,0
0,2,4,13,67,67,144276,0,0,0,0
0,2,4,12,67,75,108477,0,0,0,0
0,2,4,11,67,72,156683,0,0,0,0
0,2,4,12,67,76,121015,0,0,0,0
0,2,4,13,67,78,205263,0,3150,0,0
0,2,4,14,67,71,160165,0,15029,0,0
0,2,4,12,67,74,153334,0,0,0,0
0,2,4,12,67,75,156264,0,0,0,0
0,2,4,13,67,76,144947,0,0,0,0
0,2,4,14,67,76,211233,0,9216,0,0
0,2,4,12,67,81,193334,0,0,0,0
0,2,4,12,67,73,85802,0,0,0,0
0,2,4,14,67,78,154702,0,33410,0,0
0,2,4,12,67,79,107812,0,0,0,0
0,2,4,12,67,84,151581,0,0,0,0
0,2,4,12,67,78,166434,0,0,0,0
0,2,4,12,67,95,136728,0,0,0,0
0,2,4,12,67,85,111272,0,0,0,0
0,2,4,14,67,69,147444,0,7924,0,0
0,2,4,11,67,75,95036,0,0,0,0
0,2,4,11,67,74,165497,0,0,0,0
0,2,4,12,67,76,183482,0,0,0,0
0,2,4,13,67,78,128577,0,0,0,0
0,2,4,13,67,72,177659,0,9750,0,0
0,2,4,11,67,71,127594,0,0,0,0
0,2,4,11,67,81,121618,0,0,0,0
0,2,4,12,67,78,145622,0,0,0,0
0,2,4,12,67,73,103405,0,0,0,0
0,2,4,12,67,81,158688,0,0,0,0
0,2,4,12,67,70,134567,0,0,0,0
0,2,4,12,67,92,146954,0,0,0,0
0,2,4,12,67,74,77491,0,0,0,0
0,2,4,11,67,86,43152,0,0,0,0
0,1,4,12,132,61,28832,0,2488,0,0
0,2,4,11,67,74,133907,0,0,0,0
0,2,4,12,67,75,168322,0,0,17,0
0,2,4,12,67,83,106021,0,0,0,0
0,2,4,11,67,77,100441,0,0,0,0
0,2,4,12,67,93,93561,0,0,0,0
0,2,4,11,67,76,143894,0,0,0,0
0,2,4,12,67,72,121171,0,0,0,0
0,2,4,11,67,66,184712,0,0,0,0
0,2,4,12,67,77,136661,0,0,0,0
0,2,4,12,67,88,93088,0,0,0,0
0,2,4,12,67,71,114931,0,0,0,0
0,2,4,11,67,71,166069,0,0,0,0
0,2,4,11,67,89,133845,0,0,0,0
0,2,4,12,67,94,136948,0,0,0,0
0,2,4,12,67,71,182514,0,0,0,0
0,2,4,12,67,84,122230,0,0,0,0
0,2,4,12,67,93,122536,0,0,0,0
0,2,4,11,67,73,125369,0,0,0,0
0,2,4,11,67,74,148435,0,0,0,0
0,2,4,11,67,71,78982,0,0,0,0
0,2,4,11,67,74,201513,0,0,0,0
0,2,4,11,67,78,167036,0,0,0,0
0,2,4,12,67,79,78147,0,0,0,0
0,2,4,13,67,82,113017,12,0,0,0
0,2,4,12,67,75,175079,0,0,0,0
0,2,4,11,67,75,143049,0,0,0,0
0,2,4,11,67,80,141682,0,0,0,0
0,2,4,11,67,70,110768,0,0,0,0
0,2,4,13,67,69,166861,0,0,0,0
0,2,4,11,67,73,171154,0,0,0,0
0,2,4,11,67,74,90400,0,0,0,0
0,2,4,11,67,77,144450,0,0,0,0
0,2,4,12,67,79,196262,0,0,0,0
0,2,4,11,67,72,151230,0,0,0,0
0,2,4,12,67,74,92114,0,0,0,0
0,2,4,11,67,79,81372,0,0,0,0
0,2,4,11,67,70,203977,0,0,0,0
0,2,4,12,67,70,87612,12,0,0,0
0,2,4,12,67,78,114615,0,0,0,0
0,2,4,11,67,77,126359,0,0,0,0
0,2,4,11,67,69,126147,0,0,0,0
0,2,4,12,67,85,155163,0,0,0,0
0,2,4,12,67,71,124863,0,0,0,0
0,2,4,14,67,71,103995,0,9702,0,0
0,2,4,12,67,72,208166,0,0,0,0
0,2,4,11,67,67,40099,0,0,0,0
0,2,4,11,67,74,98770,0,0,0,0
0,2,4,14,67,76,245831,0,5454,0,0
0,2,4,12,67,81,162199,0,0,0,0
0,2,4,11,67,75,153158,0,0,0,0
0,2,4,11,67,77,171381,0,0,0,0
0,2,4,12,67,78,140546,0,0,0,0
0,2,4,13,67,69,148064,0,0,0,0
0,2,4,11,67,80,105519,0,0,0,0
0,2,4,11,67,86,57515,0,0,0,0
0,2,4,11,67,73,189641,0,0,0,0
0,1,4,11,132,76,1069565,0,282,0,0
0,1,4,11,132,54,21000,0,2530,0,0
0,2,4,12,67,80,162234,0,0,17,0
0,2,4,11,67,76,125198,0,0,0,0
0,2,4,11,67,72,144345,0,0,0,0
0,2,4,11,67,84,114802,0,0,0,0
0,2,4,13,67,84,122705,12,0,0,0
0,2,4,12,67,75,165919,0,0,0,0
0,2,4,11,67,76,136794,0,0,0,0
0,2,4,11,67,75,125687,0,0,0,0
